0	-18.0054	
0.0005	-18.0206	
0.001	-18.0054	
0.0015	-17.9443	
0.002	-17.8528	
0.0025	-17.7307	
0.003	-17.5781	
0.0035	-17.395	
0.004	-17.1967	
0.0045	-16.983	
0.005	-16.7542	
0.0055	-16.5253	
0.006	-16.2964	
0.0065	-16.0828	
0.007	-15.8844	
0.0075	-15.7166	
0.008	-15.5487	
0.0085	-15.4114	
0.009	-15.3046	
0.0095	-15.213	
0.01	-15.1367	
0.0105	-15.0909	
0.011	-15.0452	
0.0115	-15.0146	
0.012	-14.9841	
0.0125	-14.9689	
0.013	-14.9384	
0.0135	-14.9078	
0.014	-14.8621	
0.0145	-14.8315	
0.015	-14.8163	
0.0155	-14.8163	
0.016	-14.8468	
0.0165	-14.8926	
0.017	-14.9841	
0.0175	-15.0909	
0.018	-15.213	
0.0185	-15.3503	
0.019	-15.4877	
0.0195	-15.625	
0.02	-15.7318	
0.0205	-15.8081	
0.021	-15.8539	
0.0215	-15.8386	
0.022	-15.7776	
0.0225	-15.6555	
0.023	-15.4724	
0.0235	-15.2283	
0.024	-14.9384	
0.0245	-14.5874	
0.025	-14.2059	
0.0255	-13.8092	
0.026	-13.3972	
0.0265	-12.9852	
0.027	-12.558	
0.0275	-12.146	
0.028	-11.7493	
0.0285	-11.3525	
0.029	-10.9863	
0.0295	-10.6201	
0.03	-10.2844	
0.0305	-9.96399	
0.031	-9.65881	
0.0315	-9.39941	
0.032	-9.17053	
0.0325	-8.98743	
0.033	-8.8501	
0.0335	-8.75854	
0.034	-8.71277	
0.0345	-8.72803	
0.035	-8.80432	
0.0355	-8.92639	
0.036	-9.09424	
0.0365	-9.2926	
0.037	-9.53674	
0.0375	-9.8114	
0.038	-10.1166	
0.0385	-10.4523	
0.039	-10.8185	
0.0395	-11.2152	
0.04	-11.6272	
0.0405	-12.1002	
0.041	-12.5885	
0.0415	-13.1073	
0.042	-13.6566	
0.0425	-14.2212	
0.043	-14.801	
0.0435	-15.3961	
0.044	-16.0065	
0.0445	-16.5863	
0.045	-17.1509	
0.0455	-17.6544	
0.046	-18.1274	
0.0465	-18.5242	
0.047	-18.8599	
0.0475	-19.1345	
0.048	-19.3481	
0.0485	-19.4855	
0.049	-19.577	
0.0495	-19.6228	
0.05	-19.6075	
0.0505	-19.5465	
0.051	-19.455	
0.0515	-19.3176	
0.052	-19.1345	
0.0525	-18.9056	
0.053	-18.6157	
0.0535	-18.28	
0.054	-17.8986	
0.0545	-17.4713	
0.055	-17.0135	
0.0555	-16.5253	
0.056	-16.0217	
0.0565	-15.5029	
0.057	-14.9536	
0.0575	-14.4043	
0.058	-13.855	
0.0585	-13.2904	
0.059	-12.7258	
0.0595	-12.1613	
0.06	-11.6119	
0.0605	-11.0779	
0.061	-10.5896	
0.0615	-10.1318	
0.062	-9.71985	
0.0625	-9.38416	
0.063	-9.09424	
0.0635	-8.88062	
0.064	-8.72803	
0.0645	-8.65173	
0.065	-8.63647	
0.0655	-8.68225	
0.066	-8.7738	
0.0665	-8.91113	
0.067	-9.07898	
0.0675	-9.27734	
0.068	-9.50623	
0.0685	-9.76562	
0.069	-10.0403	
0.0695	-10.3302	
0.07	-10.6201	
0.0705	-10.9406	
0.071	-11.2762	
0.0715	-11.6272	
0.072	-11.9934	
0.0725	-12.3901	
0.073	-12.7869	
0.0735	-13.2141	
0.074	-13.6414	
0.0745	-14.0839	
0.075	-14.5264	
0.0755	-14.9384	
0.076	-15.3351	
0.0765	-15.7166	
0.077	-16.0522	
0.0775	-16.3422	
0.078	-16.6016	
0.0785	-16.8304	
0.079	-17.0135	
0.0795	-17.1661	
0.08	-17.2729	
0.0805	-17.3645	
0.081	-17.4408	
0.0815	-17.4866	
0.082	-17.5323	
0.0825	-17.5629	
0.083	-17.5934	
0.0835	-17.6239	
0.084	-17.6544	
0.0845	-17.6849	
0.085	-17.7002	
0.0855	-17.7155	
0.086	-17.7155	
0.0865	-17.7155	
0.087	-17.6849	
0.0875	-17.6392	
0.088	-17.5781	
0.0885	-17.4866	
0.089	-17.3798	
0.0895	-17.2577	
0.09	-17.1204	
0.0905	-16.983	
0.091	-16.861	
0.0915	-16.7389	
0.092	-16.6473	
0.0925	-16.5558	
0.093	-16.51	
0.0935	-16.4642	
0.094	-16.449	
0.0945	-16.449	
0.095	-16.4642	
0.0955	-16.4795	
0.096	-16.51	
0.0965	-16.5558	
0.097	-16.5863	
0.0975	-16.6168	
0.098	-16.6626	
0.0985	-16.6931	
0.099	-16.7236	
0.0995	-16.7694	
0.1	-16.7847	
0.1005	-16.7999	
0.101	-16.7999	
0.1015	-16.7694	
0.102	-16.7084	
0.1025	-16.6321	
0.103	-16.5405	
0.1035	-16.4185	
0.104	-16.2964	
0.1045	-16.1743	
0.105	-16.0828	
0.1055	-15.9912	
0.106	-15.8997	
0.1065	-15.8081	
0.107	-15.7318	
0.1075	-15.625	
0.108	-15.5182	
0.1085	-15.4114	
0.109	-15.274	
0.1095	-15.1215	
0.11	-14.9689	
0.1105	-14.801	
0.111	-14.6179	
0.1115	-14.4196	
0.112	-14.2212	
