0.063	-2.67029
0.0635	-2.82288
0.064	-2.99072
0.0645	-3.17383
0.065	-3.35693
0.0655	-3.54004
0.066	-3.72314
0.0665	-3.90625
0.067	-4.08936
0.0675	-4.28772
0.068	-4.47083
0.0685	-4.63867
0.069	-4.79126
0.0695	-4.91333
0.07	-5.00488
0.0705	-5.08118
0.071	-5.14221
0.0715	-5.20325
0.072	-5.26428
0.0725	-5.34058
0.073	-5.44739
0.0735	-5.56946
0.074	-5.70679
0.0745	-5.85937
0.075	-6.01196
0.0755	-6.16455
0.076	-6.30188
0.0765	-6.43921
0.077	-6.54602
0.0775	-6.63757
0.078	-6.72913
0.0785	-6.82068
0.079	-6.92749
0.0795	-7.06482
0.08	-7.24792
0.0805	-7.47681
0.081	-7.73621
0.0815	-8.04138
0.082	-8.36182
0.0825	-8.69751
0.083	-9.01794
0.0835	-9.32312
0.084	-9.61304
0.0845	-9.85718
0.085	-10.0708
0.0855	-10.2539
0.086	-10.3912
0.0865	-10.5133
0.087	-10.5896
0.0875	-10.6506
0.088	-10.6659
0.0885	-10.6506
0.089	-10.6049
0.0895	-10.5286
0.09	-10.4218
0.0905	-10.2997
0.091	-10.1471
0.0915	-9.96399
0.092	-9.75037
0.0925	-9.50623
0.093	-9.24683
0.0935	-8.95691
0.094	-8.63647
0.0945	-8.30078
0.095	-7.93457
0.0955	-7.5531
0.096	-7.17163
0.0965	-6.75964
0.097	-6.34766
0.0975	-5.93567
0.098	-5.52368
0.0985	-5.12695
0.099	-4.74548
0.0995	-4.37927
0.1	-4.02832
0.1005	-3.72314
0.101	-3.43323
0.1015	-3.17383
0.102	-2.92969
0.1025	-2.70081
0.103	-2.50244
0.1035	-2.33459
0.104	-2.19727
0.1045	-2.10571
0.105	-2.05994
0.1055	-2.04468
0.106	-2.05994
0.1065	-2.10571
0.107	-2.15149
0.1075	-2.22778
0.108	-2.30408
0.1085	-2.36511
0.109	-2.41089
0.1095	-2.44141
0.11	-2.47192
0.1105	-2.48718
0.111	-2.5177
0.1115	-2.56348
0.112	-2.62451
0.1125	-2.70081
0.113	-2.79236
0.1135	-2.88391
0.114	-2.97546
0.1145	-3.06702
0.115	-3.12805
0.1155	-3.17383
0.116	-3.23486
0.1165	-3.28064
0.117	-3.35693
0.1175	-3.43323
0.118	-3.50952
0.1185	-3.58582
0.119	-3.66211
0.1195	-3.72314
0.12	-3.76892
0.1205	-3.78418
0.121	-3.78418
0.1215	-3.75366
0.122	-3.69263
0.1225	-3.60107
0.123	-3.50952
0.1235	-3.41797
0.124	-3.34167
0.1245	-3.26538
0.125	-3.2196
0.1255	-3.17383
0.126	-3.15857
0.1265	-3.15857
0.127	-3.17383
0.1275	-3.20435
0.128	-3.23486
0.1285	-3.28064
0.129	-3.34167
0.1295	-3.40271
0.13	-3.43323
0.1305	-3.46375
0.131	-3.46375
0.1315	-3.44849
0.132	-3.38745
0.1325	-3.31116
0.133	-3.18909
0.1335	-3.0365
0.134	-2.85339
0.1345	-2.68555
0.135	-2.50244
0.1355	-2.36511
0.136	-2.24304
0.1365	-2.18201
0.137	-2.13623
0.1375	-2.15149
0.138	-2.18201
0.1385	-2.2583
0.139	-2.36511
0.1395	-2.50244
0.14	-2.65503
0.1405	-2.83813
0.141	-3.0365
0.1415	-3.26538
0.142	-3.49426
0.1425	-3.72314
0.143	-3.92151
0.1435	-4.10461
0.144	-4.2572
0.1445	-4.37927
0.145	-4.47083
0.1455	-4.53186
0.146	-4.57764
0.1465	-4.5929
0.147	-4.62341
0.1475	-4.63867
0.148	-4.63867
0.1485	-4.63867
0.149	-4.60815
0.1495	-4.54712
0.15	-4.47083
0.1505	-4.39453
0.151	-4.30298
0.1515	-4.22668
0.152	-4.15039
0.1525	-4.0741
0.153	-3.96729
0.1535	-3.84521
0.154	-3.69263
0.1545	-3.52478
0.155	-3.34167
0.1555	-3.17383
0.156	-3.00598
0.1565	-2.85339
0.157	-2.70081
0.1575	-2.56348
0.158	-2.41089
0.1585	-2.24304
0.159	-2.09045
0.1595	-1.92261
0.16	-1.77002
0.1605	-1.61743
0.161	-1.4801
0.1615	-1.37329
0.162	-1.297
0.1625	-1.26648
0.163	-1.26648
0.1635	-1.31226
0.164	-1.35803
0.1645	-1.41907
0.165	-1.46484
0.1655	-1.49536
0.166	-1.51062
0.1665	-1.51062
0.167	-1.4801
0.1675	-1.44958
0.168	-1.40381
0.1685	-1.35803
0.169	-1.31226
0.1695	-1.26648
0.17	-1.2207
0.1705	-1.15967
0.171	-1.11389
0.1715	-1.05286
0.172	-0.991821
0.1725	-0.915527
0.173	-0.823975
0.1735	-0.747681
0.174	-0.656128
0.1745	-0.564575
0.175	-0.488281
0.1755	-0.396729
0.176	-0.320435
0.1765	-0.228882
0.177	-0.12207
0.1775	-0.0152588
0.178	0.0915527
0.1785	0.167847
0.179	0.228882
0.1795	0.228882
0.18	0.198364
0.1805	0.12207
0.181	0.0152588
0.1815	-0.12207
0.182	-0.274658
0.1825	-0.442505
0.183	-0.62561
0.1835	-0.823975
0.184	-1.05286
0.1845	-1.32751
0.185	-1.63269
0.1855	-1.96838
0.186	-2.33459
0.1865	-2.71606
0.187	-3.11279
0.1875	-3.50952
0.188	-3.90625
0.1885	-4.30298
0.189	-4.68445
0.1895	-5.06592
0.19	-5.44739
0.1905	-5.82886
0.191	-6.17981
0.1915	-6.48499
0.192	-6.75964
0.1925	-6.98853
0.193	-7.20215
0.1935	-7.38525
0.194	-7.56836
0.1945	-7.75146
0.195	-7.90405
0.1955	-8.04138
0.196	-8.16345
0.1965	-8.23975
0.197	-8.28552
0.1975	-8.27026
0.198	-8.20923
0.1985	-8.0719
0.199	-7.90405
0.1995	-7.69043
0.2	-7.43103
0.2005	-7.17163
0.201	-6.89697
0.2015	-6.60706
0.202	-6.3324
0.2025	-6.05774
0.203	-5.79834
0.2035	-5.5542
0.204	-5.2948
0.2045	-5.05066
0.205	-4.79126
0.2055	-4.54712
0.206	-4.28772
0.2065	-4.04358
0.207	-3.78418
0.2075	-3.52478
0.208	-3.28064
0.2085	-3.02124
0.209	-2.76184
0.2095	-2.50244
0.21	-2.2583
0.2105	-2.02942
0.211	-1.80054
0.2115	-1.60217
0.212	-1.43433
0.2125	-1.28174
0.213	-1.14441
0.2135	-1.00708
0.214	-0.88501
0.2145	-0.762939
0.215	-0.656128
0.2155	-0.595093
0.216	-0.564575
0.2165	-0.579834
0.217	-0.62561
0.2175	-0.701904
0.218	-0.793457
0.2185	-0.930786
0.219	-1.06812
0.2195	-1.23596
0.22	-1.41907
0.2205	-1.60217
0.221	-1.8158
0.2215	-2.02942
0.222	-2.27356
0.2225	-2.5177
0.223	-2.7771
0.2235	-3.0365
0.224	-3.32642
0.2245	-3.66211
0.225	-4.02832
0.2255	-4.45557
0.226	-4.92859
0.2265	-5.46265
0.227	-5.9967
0.2275	-6.54602
0.228	-7.09534
0.2285	-7.61414
0.229	-8.10242
0.2295	-8.56018
0.23	-8.97217
0.2305	-9.32312
0.231	-9.6283
0.2315	-9.87244
0.232	-10.0403
0.2325	-10.1776
0.233	-10.2539
0.2335	-10.2692
0.234	-10.2539
0.2345	-10.1776
0.235	-10.0708
0.2355	-9.91821
0.236	-9.71985
0.2365	-9.47571
0.237	-9.21631
0.2375	-8.91113
0.238	-8.57544
0.2385	-8.20923
0.239	-7.82776
0.2395	-7.41577
0.24	-6.98853
0.2405	-6.54602
0.241	-6.08826
0.2415	-5.59998
0.242	-5.11169
0.2425	-4.60815
0.243	-4.08936
0.2435	-3.57056
0.244	-3.06702
0.2445	-2.56348
0.245	-2.0752
0.2455	-1.61743
0.246	-1.17493
0.2465	-0.762939
0.247	-0.396729
0.2475	-0.0762939
0.248	0.183105
0.2485	0.38147
0.249	0.50354
0.2495	0.549316
0.25	0.518799
0.2505	0.427246
0.251	0.259399
0.2515	0.0152588
0.252	-0.289917
0.2525	-0.640869
0.253	-1.0376
0.2535	-1.44958
0.254	-1.87683
0.2545	-2.28882
0.255	-2.71606
0.2555	-3.12805
0.256	-3.52478
0.2565	-3.90625
0.257	-4.27246
0.2575	-4.62341
0.258	-4.94385
0.2585	-5.24902
0.259	-5.52368
0.2595	-5.78308
0.26	-6.01196
0.2605	-6.21033
0.261	-6.39343
0.2615	-6.54602
0.262	-6.66809
0.2625	-6.75964
0.263	-6.83594
0.2635	-6.88171
0.264	-6.89697
0.2645	-6.89697
0.265	-6.8512
0.2655	-6.79016
0.266	-6.68335
0.2665	-6.56128
0.267	-6.39343
0.2675	-6.21033
0.268	-5.9967
0.2685	-5.75256
0.269	-5.49316
0.2695	-5.23376
0.27	-4.94385
0.2705	-4.63867
0.271	-4.3335
0.2715	-4.01306
0.272	-3.69263
0.2725	-3.38745
0.273	-3.06702
0.2735	-2.7771
0.274	-2.50244
0.2745	-2.2583
0.275	-2.04468
0.2755	-1.86157
0.276	-1.72424
0.2765	-1.60217
0.277	-1.52588
0.2775	-1.49536
0.278	-1.4801
0.2785	-1.51062
0.279	-1.5564
0.2795	-1.64795
0.28	-1.7395
0.2805	-1.87683
0.281	-2.01416
0.2815	-2.18201
0.282	-2.34985
0.2825	-2.53296
0.283	-2.71606
0.2835	-2.92969
0.284	-3.14331
0.2845	-3.37219
0.285	-3.60107
0.2855	-3.84521
0.286	-4.08936
0.2865	-4.3335
0.287	-4.57764
0.2875	-4.80652
0.288	-5.02014
0.2885	-5.23376
0.289	-5.43213
0.2895	-5.59998
0.29	-5.7373
0.2905	-5.85937
0.291	-5.95093
0.2915	-6.01196
0.292	-6.04248
0.2925	-6.05774
0.293	-6.02722
0.2935	-5.9967
0.294	-5.93567
0.2945	-5.87463
0.295	-5.8136
0.2955	-5.75256
0.296	-5.70679
0.2965	-5.64575
0.297	-5.59998
0.2975	-5.5542
0.298	-5.52368
0.2985	-5.47791
0.299	-5.44739
0.2995	-5.38635
0.3	-5.32532
0.3005	-5.24902
0.301	-5.17273
0.3015	-5.08118
0.302	-5.00488
0.3025	-4.92859
0.303	-4.86755
0.3035	-4.83704
0.304	-4.83704
0.3045	-4.86755
0.305	-4.94385
0.3055	-5.08118
0.306	-5.27954
0.3065	-5.50842
0.307	-5.8136
0.3075	-6.14929
0.308	-6.5155
0.3085	-6.89697
0.309	-7.27844
0.3095	-7.62939
0.31	-7.94983
0.3105	-8.23975
0.311	-8.46863
0.3115	-8.66699
0.312	-8.81958
0.3125	-8.89587
0.313	-8.94165
0.3135	-8.92639
0.314	-8.86536
0.3145	-8.78906
0.315	-8.68225
0.3155	-8.56018
0.316	-8.40759
0.3165	-8.22449
0.317	-8.02612
0.3175	-7.78198
0.318	-7.52258
0.3185	-7.20215
0.319	-6.86646
0.3195	-6.46973
0.32	-6.02722
0.3205	-5.53894
0.321	-4.98962
0.3215	-4.36401
0.322	-3.69263
0.3225	-2.97546
0.323	-2.19727
0.3235	-1.38855
0.324	-0.564575
0.3245	0.228882
0.325	0.976562
0.3255	1.66321
0.326	2.28882
0.3265	2.83813
0.327	3.31116
0.3275	3.70789
0.328	4.02832
0.3285	4.27246
0.329	4.45557
0.3295	4.5929
0.33	4.69971
0.3305	4.776
0.331	4.83704
0.3315	4.88281
0.332	4.91333
0.3325	4.91333
0.333	4.86755
0.3335	4.79126
0.334	4.66919
0.3345	4.50134
0.335	4.2572
0.3355	3.96729
0.336	3.61633
0.3365	3.18909
0.337	2.73132
0.3375	2.21252
0.338	1.66321
0.3385	1.09863
0.339	0.50354
0.3395	-0.0915527
0.34	-0.686646
0.3405	-1.297
0.341	-1.87683
0.3415	-2.44141
0.342	-2.97546
0.3425	-3.49426
0.343	-3.96729
0.3435	-4.44031
0.344	-4.88281
0.3445	-5.31006
0.345	-5.70679
0.3455	-6.10352
0.346	-6.46973
0.3465	-6.79016
0.347	-7.08008
0.3475	-7.32422
0.348	-7.53784
0.3485	-7.72095
0.349	-7.91931
0.3495	-8.13293
0.35	-8.36182
0.3505	-8.5907
0.351	-8.83484
0.3515	-9.07898
0.352	-9.2926
0.3525	-9.47571
0.353	-9.6283
0.3535	-9.73511
0.354	-9.79614
0.3545	-9.79614
0.355	-9.75037
0.3555	-9.65881
0.356	-9.552
0.3565	-9.41467
0.357	-9.27734
0.3575	-9.15527
0.358	-9.04846
0.3585	-8.95691
0.359	-8.89587
0.3595	-8.86536
0.36	-8.86536
0.3605	-8.88062
0.361	-8.91113
0.3615	-8.92639
0.362	-8.91113
0.3625	-8.86536
0.363	-8.78906
0.3635	-8.71277
0.364	-8.62122
0.3645	-8.54492
0.365	-8.46863
0.3655	-8.42285
0.366	-8.36182
0.3665	-8.31604
0.367	-8.27026
0.3675	-8.19397
0.368	-8.11768
0.3685	-8.02612
0.369	-7.91931
0.3695	-7.79724
0.37	-7.65991
0.3705	-7.52258
0.371	-7.38525
0.3715	-7.24792
0.372	-7.09534
0.3725	-6.95801
0.373	-6.83594
0.3735	-6.71387
0.374	-6.62231
0.3745	-6.54602
0.375	-6.5155
0.3755	-6.53076
0.376	-6.5918
0.3765	-6.71387
0.377	-6.8512
0.3775	-7.00378
0.378	-7.12585
0.3785	-7.20215
0.379	-7.24792
0.3795	-7.24792
0.38	-7.20215
0.3805	-7.14111
0.381	-7.04956
0.3815	-6.97327
0.382	-6.92749
0.3825	-6.89697
0.383	-6.91223
0.3835	-6.97327
0.384	-7.09534
0.3845	-7.24792
0.385	-7.41577
0.3855	-7.59888
0.386	-7.76672
0.3865	-7.90405
0.387	-8.01086
0.3875	-8.08716
0.388	-8.13293
0.3885	-8.16345
0.389	-8.17871
0.3895	-8.19397
0.39	-8.19397
0.3905	-8.19397
0.391	-8.17871
0.3915	-8.16345
0.392	-8.14819
0.3925	-8.10242
0.393	-8.04138
0.3935	-7.98035
0.394	-7.88879
0.3945	-7.79724
0.395	-7.69043
0.3955	-7.58362
0.396	-7.47681
0.3965	-7.40051
0.397	-7.33948
0.3975	-7.2937
0.398	-7.27844
0.3985	-7.24792
0.399	-7.23267
0.3995	-7.21741
0.4	-7.21741
0.4005	-7.21741
0.401	-7.24792
0.4015	-7.27844
0.402	-7.30896
0.4025	-7.35474
0.403	-7.41577
0.4035	-7.49207
0.404	-7.58362
0.4045	-7.70569
0.405	-7.84302
0.4055	-7.99561
0.406	-8.14819
0.4065	-8.31604
0.407	-8.46863
0.4075	-8.63647
0.408	-8.7738
0.4085	-8.91113
0.409	-9.0332
0.4095	-9.14001
0.41	-9.23157
0.4105	-9.30786
0.411	-9.3689
0.4115	-9.41467
0.412	-9.44519
0.4125	-9.46045
0.413	-9.46045
0.4135	-9.46045
0.414	-9.46045
0.4145	-9.46045
0.415	-9.47571
0.4155	-9.50623
0.416	-9.53674
0.4165	-9.56726
0.417	-9.61304
0.4175	-9.67407
0.418	-9.71985
0.4185	-9.78088
0.419	-9.82666
0.4195	-9.87244
0.42	-9.90295
0.4205	-9.94873
0.421	-9.97925
0.4215	-10.0098
0.422	-10.0555
0.4225	-10.1166
0.423	-10.2081
0.4235	-10.3455
0.424	-10.5133
0.4245	-10.7269
0.425	-10.9863
0.4255	-11.261
0.426	-11.5662
0.4265	-11.8866
0.427	-12.1918
0.4275	-12.4969
0.428	-12.7869
0.4285	-13.0768
0.429	-13.3514
0.4295	-13.6261
0.43	-13.9008
0.4305	-14.1754
0.431	-14.4653
0.4315	-14.7552
0.432	-15.0604
0.4325	-15.3656
0.433	-15.686
0.4335	-15.976
0.434	-16.2659
0.4345	-16.51
0.435	-16.7389
0.4355	-16.9067
0.436	-17.0441
0.4365	-17.1204
0.437	-17.1661
0.4375	-17.1661
0.438	-17.1509
0.4385	-17.0898
0.439	-16.9983
0.4395	-16.8915
0.44	-16.7542
0.4405	-16.6016
0.441	-16.4337
0.4415	-16.2659
0.442	-16.0828
0.4425	-15.8997
0.443	-15.7318
0.4435	-15.564
0.444	-15.3961
0.4445	-15.2435
0.445	-15.0909
0.4455	-14.9231
0.446	-14.74
0.4465	-14.5569
0.447	-14.3585
0.4475	-14.1449
0.448	-13.916
0.4485	-13.7024
0.449	-13.4888
0.4495	-13.2751
0.45	-13.0768
0.4505	-12.8937
0.451	-12.7106
0.4515	-12.5275
0.452	-12.3596
0.4525	-12.1765
0.453	-12.0087
0.4535	-11.8408
0.454	-11.673
0.4545	-11.5204
0.455	-11.3525
0.4555	-11.1847
0.456	-11.0016
0.4565	-10.8032
0.457	-10.5896
0.4575	-10.3607
0.458	-10.1318
0.4585	-9.91821
0.459	-9.73511
0.4595	-9.58252
0.46	-9.50623
0.4605	-9.46045
0.461	-9.44519
0.4615	-9.44519
0.462	-9.46045
0.4625	-9.46045
0.463	-9.46045
0.4635	-9.46045
0.464	-9.44519
0.4645	-9.42993
0.465	-9.39941
0.4655	-9.38416
0.466	-9.35364
0.4665	-9.33838
0.467	-9.32312
0.4675	-9.30786
0.468	-9.30786
0.4685	-9.2926
0.469	-9.2926
0.4695	-9.32312
0.47	-9.3689
0.4705	-9.47571
0.471	-9.6283
0.4715	-9.84192
0.472	-10.0708
0.4725	-10.3455
0.473	-10.6201
0.4735	-10.8795
0.474	-11.1389
0.4745	-11.3525
0.475	-11.5204
0.4755	-11.6577
0.476	-11.7187
0.4765	-11.7493
0.477	-11.734
0.4775	-11.673
0.478	-11.6119
0.4785	-11.5204
0.479	-11.4288
0.4795	-11.3373
0.48	-11.2457
0.4805	-11.1542
0.481	-11.0626
0.4815	-10.9711
0.482	-10.8795
0.4825	-10.788
0.483	-10.6964
0.4835	-10.6201
0.484	-10.5286
0.4845	-10.4523
0.485	-10.3912
0.4855	-10.3455
0.486	-10.3149
0.4865	-10.2844
0.487	-10.2844
0.4875	-10.2997
0.488	-10.3455
0.4885	-10.4218
0.489	-10.5438
0.4895	-10.7117
0.49	-10.9253
0.4905	-11.2152
0.491	-11.5509
0.4915	-11.9476
0.492	-12.3749
0.4925	-12.8174
0.493	-13.2446
0.4935	-13.6719
0.494	-14.0839
0.4945	-14.4806
0.495	-14.8468
0.4955	-15.1978
0.496	-15.5487
0.4965	-15.8844
0.497	-16.2048
0.4975	-16.51
0.498	-16.7999
0.4985	-17.0593
0.499	-17.2882
0.4995	-17.5018
0.5	-17.6849
0.5005	-17.8375
0.501	-17.9443
0.5015	-18.0359
0.502	-18.0664
0.5025	-18.0511
0.503	-17.9749
0.5035	-17.8528
0.504	-17.6697
0.5045	-17.4408
0.505	-17.1661
0.5055	-16.8762
0.506	-16.5863
0.5065	-16.2964
0.507	-16.0522
0.5075	-15.8539
0.508	-15.7166
0.5085	-15.625
0.509	-15.564
0.5095	-15.5029
0.51	-15.3961
0.5105	-15.2283
0.511	-14.9841
0.5115	-14.7095
0.512	-14.389
0.5125	-14.0686
0.513	-13.7634
0.5135	-13.4735
0.514	-13.2446
0.5145	-13.0463
0.515	-12.8937
0.5155	-12.7869
0.516	-12.7106
0.5165	-12.6648
0.517	-12.6343
0.5175	-12.6343
0.518	-12.6343
0.5185	-12.6495
0.519	-12.6495
0.5195	-12.6648
0.52	-12.6495
0.5205	-12.6343
0.521	-12.5885
0.5215	-12.5122
0.522	-12.4207
0.5225	-12.2986
0.523	-12.1613
0.5235	-12.0087
0.524	-11.8561
0.5245	-11.7035
0.525	-11.5662
0.5255	-11.4136
0.526	-11.2457
0.5265	-11.0474
0.527	-10.8185
0.5275	-10.5743
0.528	-10.2844
0.5285	-9.99451
0.529	-9.70459
0.5295	-9.46045
0.53	-9.27734
0.5305	-9.14001
0.531	-9.09424
0.5315	-9.1095
0.532	-9.18579
0.5325	-9.30786
0.533	-9.49097
0.5335	-9.70459
0.534	-9.96399
0.5345	-10.2386
0.535	-10.5286
0.5355	-10.8337
0.536	-11.1389
0.5365	-11.4441
0.537	-11.7645
0.5375	-12.085
0.538	-12.4054
0.5385	-12.7716
0.539	-13.1683
0.5395	-13.6108
0.54	-14.0991
0.5405	-14.6332
0.541	-15.213
0.5415	-15.8386
0.542	-16.449
0.5425	-17.0288
0.543	-17.5476
0.5435	-18.0206
0.544	-18.4174
0.5445	-18.7836
0.545	-19.1193
0.5455	-19.455
0.546	-19.8059
0.5465	-20.1721
0.547	-20.5536
0.5475	-20.9198
0.548	-21.3013
0.5485	-21.6675
0.549	-22.0032
0.5495	-22.3083
0.55	-22.5677
0.5505	-22.7966
0.551	-22.9492
0.5515	-23.0713
0.552	-23.1018
0.5525	-23.0865
0.553	-22.9797
0.5535	-22.8119
0.554	-22.5677
0.5545	-22.2626
0.555	-21.9116
0.5555	-21.5149
0.556	-21.0876
0.5565	-20.6604
0.557	-20.2179
0.5575	-19.7906
0.558	-19.3634
0.5585	-18.9667
0.559	-18.6005
0.5595	-18.2648
0.56	-17.9596
0.5605	-17.6697
0.561	-17.4103
0.5615	-17.1509
0.562	-16.8915
0.5625	-16.6168
0.563	-16.3269
0.5635	-16.0522
0.564	-15.7623
0.5645	-15.4877
0.565	-15.213
0.5655	-14.9536
0.566	-14.7247
0.5665	-14.5416
0.567	-14.389
0.5675	-14.267
0.568	-14.2059
0.5685	-14.1754
0.569	-14.1907
0.5695	-14.2517
0.57	-14.3585
0.5705	-14.5111
0.571	-14.6942
0.5715	-14.9078
0.572	-15.152
0.5725	-15.4114
0.573	-15.7013
0.5735	-16.0065
0.574	-16.3269
0.5745	-16.6626
0.575	-16.9983
0.5755	-17.3492
0.576	-17.6697
0.5765	-17.9901
0.577	-18.28
0.5775	-18.5699
0.578	-18.8293
0.5785	-19.0887
0.579	-19.3329
0.5795	-19.577
0.58	-19.8059
0.5805	-20.0348
0.581	-20.2637
0.5815	-20.5078
0.582	-20.752
0.5825	-20.9961
0.583	-21.2402
0.5835	-21.4691
0.584	-21.698
0.5845	-21.8964
0.585	-22.0947
0.5855	-22.2626
0.586	-22.4152
0.5865	-22.5372
0.587	-22.6288
0.5875	-22.7051
0.588	-22.7509
0.5885	-22.7966
0.589	-22.8577
0.5895	-22.9187
0.59	-23.0255
0.5905	-23.1934
0.591	-23.3765
0.5915	-23.6053
0.592	-23.819
0.5925	-24.0173
0.593	-24.1699
0.5935	-24.2767
0.594	-24.3378
0.5945	-24.3378
0.595	-24.292
0.5955	-24.2004
0.596	-24.0631
0.5965	-23.8953
0.597	-23.7122
0.5975	-23.5138
0.598	-23.3154
0.5985	-23.1323
0.599	-22.9797
0.5995	-22.8577
0.6	-22.7814
0.6005	-22.7509
0.601	-22.7661
0.6015	-22.7966
0.602	-22.8577
0.6025	-22.934
0.603	-23.0103
0.6035	-23.0865
0.604	-23.1628
0.6045	-23.2239
0.605	-23.2697
0.6055	-23.3002
0.606	-23.3002
0.6065	-23.2849
0.607	-23.2544
0.6075	-23.2086
0.608	-23.1323
0.6085	-23.0408
0.609	-22.934
0.6095	-22.8271
0.61	-22.7051
0.6105	-22.6135
0.611	-22.522
0.6115	-22.4304
0.612	-22.3541
0.6125	-22.2778
0.613	-22.2168
0.6135	-22.1405
0.614	-22.0642
0.6145	-22.0032
0.615	-21.9574
0.6155	-21.8964
0.616	-21.8353
0.6165	-21.759
0.617	-21.6827
0.6175	-21.5759
0.618	-21.4386
0.6185	-21.2708
0.619	-21.0724
0.6195	-20.8435
0.62	-20.5841
0.6205	-20.2942
0.621	-19.9738
0.6215	-19.6381
0.622	-19.2871
0.6225	-18.9362
0.623	-18.5852
0.6235	-18.2495
0.624	-17.9443
0.6245	-17.6544
0.625	-17.395
0.6255	-17.1661
0.626	-16.9678
0.6265	-16.8152
0.627	-16.6931
0.6275	-16.6016
0.628	-16.5405
0.6285	-16.5253
0.629	-16.5253
0.6295	-16.5405
0.63	-16.6016
0.6305	-16.6779
0.631	-16.7847
0.6315	-16.9067
0.632	-17.0441
0.6325	-17.1814
0.633	-17.334
0.6335	-17.4866
0.634	-17.6239
0.6345	-17.7612
0.635	-17.868
0.6355	-17.9443
0.636	-18.0359
0.6365	-18.1122
0.637	-18.219
0.6375	-18.3563
0.638	-18.5547
0.6385	-18.7988
0.639	-19.1345
0.6395	-19.5618
0.64	-20.0653
0.6405	-20.6909
0.641	-21.4081
0.6415	-22.2168
0.642	-23.1018
0.6425	-24.0326
0.643	-24.9634
0.6435	-25.8331
0.644	-26.6266
0.6445	-27.2827
0.645	-27.8168
0.6455	-28.2288
0.646	-28.5492
0.6465	-28.7781
0.647	-28.9459
0.6475	-29.0833
0.648	-29.1901
0.6485	-29.2816
0.649	-29.3732
0.6495	-29.4342
0.65	-29.4952
0.6505	-29.5258
0.651	-29.5258
0.6515	-29.4952
0.652	-29.4189
0.6525	-29.2969
0.653	-29.129
0.6535	-28.9001
0.654	-28.6102
0.6545	-28.244
0.655	-27.8015
0.6555	-27.2827
0.656	-26.6876
0.6565	-26.0468
0.657	-25.3906
0.6575	-24.7192
0.658	-24.0784
0.6585	-23.4833
0.659	-22.9187
0.6595	-22.4304
0.66	-22.0032
0.6605	-21.637
0.661	-21.3165
0.6615	-21.0114
0.662	-20.7214
0.6625	-20.4468
0.663	-20.1874
0.6635	-19.9432
0.664	-19.7296
0.6645	-19.5312
0.665	-19.3939
0.6655	-19.3024
0.666	-19.2871
0.6665	-19.3481
0.667	-19.4702
0.6675	-19.6686
0.668	-19.9127
0.6685	-20.1874
0.669	-20.4773
0.6695	-20.7825
0.67	-21.0876
