0	-4.5929	
0.0005	-4.54712	
0.001	-4.50134	
0.0015	-4.42505	
0.002	-4.34875	
0.0025	-4.27246	
0.003	-4.18091	
0.0035	-4.0741	
0.004	-3.96729	
0.0045	-3.84521	
0.005	-3.72314	
0.0055	-3.61633	
0.006	-3.49426	
0.0065	-3.38745	
0.007	-3.28064	
0.0075	-3.18909	
0.008	-3.09753	
0.0085	-3.02124	
0.009	-2.94495	
0.0095	-2.86865	
0.01	-2.79236	
0.0105	-2.73132	
0.011	-2.68555	
0.0115	-2.62451	
0.012	-2.57874	
0.0125	-2.54822	
0.013	-2.50244	
0.0135	-2.47192	
0.014	-2.42615	
0.0145	-2.41089	
0.015	-2.38037	
0.0155	-2.38037	
0.016	-2.36511	
0.0165	-2.36511	
0.017	-2.38037	
0.0175	-2.39563	
0.018	-2.42615	
0.0185	-2.45667	
0.019	-2.50244	
0.0195	-2.56348	
0.02	-2.60925	
0.0205	-2.68555	
0.021	-2.74658	
0.0215	-2.82288	
0.022	-2.89917	
0.0225	-2.96021	
0.023	-3.0365	
0.0235	-3.11279	
0.024	-3.20435	
0.0245	-3.28064	
0.025	-3.35693	
0.0255	-3.43323	
0.026	-3.52478	
0.0265	-3.60107	
0.027	-3.69263	
0.0275	-3.76892	
0.028	-3.86047	
0.0285	-3.93677	
0.029	-4.01306	
0.0295	-4.08936	
0.03	-4.16565	
0.0305	-4.22668	
0.031	-4.27246	
0.0315	-4.31824	
0.032	-4.34875	
0.0325	-4.36401	
0.033	-4.36401	
0.0335	-4.37927	
0.034	-4.37927	
0.0345	-4.37927	
0.035	-4.36401	
0.0355	-4.36401	
0.036	-4.36401	
0.0365	-4.36401	
0.037	-4.36401	
0.0375	-4.36401	
0.038	-4.36401	
0.0385	-4.36401	
0.039	-4.36401	
0.0395	-4.37927	
0.04	-4.39453	
0.0405	-4.42505	
0.041	-4.45557	
0.0415	-4.48608	
0.042	-4.5166	
0.0425	-4.56238	
0.043	-4.5929	
0.0435	-4.63867	
0.044	-4.68445	
0.0445	-4.74548	
0.045	-4.80652	
0.0455	-4.86755	
0.046	-4.92859	
0.0465	-5.00488	
0.047	-5.08118	
0.0475	-5.15747	
0.048	-5.23376	
0.0485	-5.32532	
0.049	-5.43213	
0.0495	-5.53894	
0.05	-5.64575	
0.0505	-5.76782	
0.051	-5.90515	
0.0515	-6.05774	
0.052	-6.22559	
0.0525	-6.37817	
0.053	-6.54602	
0.0535	-6.72913	
0.054	-6.89697	
0.0545	-7.06482	
0.055	-7.23267	
0.0555	-7.40051	
0.056	-7.5531	
0.0565	-7.70569	
0.057	-7.84302	
0.0575	-7.98035	
0.058	-8.10242	
0.0585	-8.22449	
0.059	-8.34656	
0.0595	-8.45337	
0.06	-8.54492	
0.0605	-8.65173	
0.061	-8.74329	
0.0615	-8.81958	
0.062	-8.91113	
0.0625	-8.97217	
0.063	-9.04846	
0.0635	-9.09424	
0.064	-9.15527	
0.0645	-9.20105	
0.065	-9.23157	
0.0655	-9.26208	
0.066	-9.2926	
0.0665	-9.2926	
0.067	-9.30786	
0.0675	-9.2926	
0.068	-9.27734	
0.0685	-9.24683	
0.069	-9.20105	
0.0695	-9.15527	
0.07	-9.1095	
0.0705	-9.04846	
0.071	-8.97217	
0.0715	-8.89587	
0.072	-8.81958	
0.0725	-8.72803	
0.073	-8.65173	
0.0735	-8.57544	
0.074	-8.49915	
0.0745	-8.42285	
0.075	-8.36182	
0.0755	-8.30078	
0.076	-8.23975	
0.0765	-8.20923	
0.077	-8.16345	
0.0775	-8.14819	
0.078	-8.13293	
0.0785	-8.13293	
0.079	-8.14819	
0.0795	-8.16345	
0.08	-8.17871	
0.0805	-8.22449	
0.081	-8.255	
0.0815	-8.30078	
0.082	-8.36182	
0.0825	-8.42285	
0.083	-8.49915	
0.0835	-8.57544	
0.084	-8.66699	
0.0845	-8.7738	
0.085	-8.88062	
0.0855	-8.98743	
0.086	-9.1095	
0.0865	-9.21631	
0.087	-9.35364	
0.0875	-9.47571	
0.088	-9.61304	
0.0885	-9.75037	
0.089	-9.8877	
0.0895	-10.0403	
