0	-1.89209	
0.0005	-1.58691	
0.001	-1.23596	
0.0015	-0.839233	
0.002	-0.411987	
0.0025	0.0305176	
0.003	0.50354	
0.0035	0.976562	
0.004	1.46484	
0.0045	1.95312	
0.005	2.44141	
0.0055	2.92969	
0.006	3.41797	
0.0065	3.89099	
0.007	4.3335	
0.0075	4.74548	
0.008	5.11169	
0.0085	5.40161	
0.009	5.64575	
0.0095	5.82886	
0.01	5.95093	
0.0105	6.04248	
0.011	6.073	
0.0115	6.08826	
0.012	6.05774	
0.0125	5.9967	
0.013	5.88989	
0.0135	5.75256	
0.014	5.5542	
0.0145	5.32532	
0.015	5.0354	
0.0155	4.68445	
0.016	4.31824	
0.0165	3.92151	
0.017	3.52478	
0.0175	3.09753	
0.018	2.68555	
0.0185	2.27356	
0.019	1.84631	
0.0195	1.44958	
0.02	1.06812	
0.0205	0.701904	
0.021	0.366211	
0.0215	0.0610352	
0.022	-0.213623	
0.0225	-0.457764	
0.023	-0.671387	
0.0235	-0.839233	
0.024	-0.991821	
0.0245	-1.09863	
0.025	-1.15967	
0.0255	-1.2207	
0.026	-1.25122	
0.0265	-1.25122	
0.027	-1.25122	
0.0275	-1.23596	
0.028	-1.20544	
0.0285	-1.17493	
0.029	-1.11389	
0.0295	-1.06812	
0.03	-1.00708	
0.0305	-0.961304	
0.031	-0.915527	
0.0315	-0.900269	
0.032	-0.900269	
0.0325	-0.930786	
0.033	-0.976562	
0.0335	-1.05286	
0.034	-1.14441	
0.0345	-1.26648	
0.035	-1.40381	
0.0355	-1.57166	
0.036	-1.77002	
0.0365	-1.9989	
0.037	-2.21252	
0.0375	-2.42615	
0.038	-2.60925	
0.0385	-2.76184	
0.039	-2.86865	
0.0395	-2.92969	
0.04	-2.97546	
0.0405	-2.99072	
0.041	-3.00598	
0.0415	-3.02124	
0.042	-3.02124	
0.0425	-3.0365	
0.043	-3.05176	
0.0435	-3.06702	
0.044	-3.08228	
0.0445	-3.09753	
0.045	-3.09753	
0.0455	-3.09753	
0.046	-3.09753	
0.0465	-3.11279	
0.047	-3.14331	
0.0475	-3.18909	
0.048	-3.23486	
0.0485	-3.2959	
0.049	-3.35693	
0.0495	-3.44849	
0.05	-3.57056	
0.0505	-3.75366	
0.051	-3.9978	
0.0515	-4.28772	
0.052	-4.60815	
0.0525	-4.94385	
0.053	-5.26428	
0.0535	-5.56946	
0.054	-5.87463	
0.0545	-6.14929	
0.055	-6.40869	
0.0555	-6.66809	
0.056	-6.91223	
0.0565	-7.12585	
0.057	-7.32422	
0.0575	-7.50732	
0.058	-7.65991	
0.0585	-7.76672	
0.059	-7.82776	
0.0595	-7.85828	
0.06	-7.85828	
0.0605	-7.84302	
0.061	-7.8125	
0.0615	-7.75146	
0.062	-7.69043	
0.0625	-7.58362	
0.063	-7.43103	
0.0635	-7.23267	
0.064	-6.97327	
0.0645	-6.68335	
0.065	-6.3324	
0.0655	-5.95093	
0.066	-5.53894	
0.0665	-5.12695	
0.067	-4.73022	
0.0675	-4.34875	
0.068	-3.9978	
0.0685	-3.67737	
0.069	-3.40271	
0.0695	-3.15857	
0.07	-2.96021	
0.0705	-2.82288	
0.071	-2.73132	
0.0715	-2.70081	
0.072	-2.70081	
0.0725	-2.73132	
0.073	-2.7771	
0.0735	-2.83813	
0.074	-2.89917	
0.0745	-2.96021	
0.075	-3.0365	
0.0755	-3.11279	
0.076	-3.20435	
0.0765	-3.2959	
0.077	-3.41797	
0.0775	-3.54004	
0.078	-3.67737	
0.0785	-3.79944	
0.079	-3.93677	
0.0795	-4.05884	
0.08	-4.18091	
0.0805	-4.28772	
0.081	-4.39453	
0.0815	-4.5166	
0.082	-4.60815	
0.0825	-4.69971	
0.083	-4.76074	
0.0835	-4.79126	
0.084	-4.79126	
0.0845	-4.71497	
0.085	-4.5929	
0.0855	-4.42505	
0.086	-4.18091	
0.0865	-3.90625	
0.087	-3.58582	
0.0875	-3.26538	
0.088	-2.94495	
0.0885	-2.67029	
0.089	-2.42615	
0.0895	-2.2583	
0.09	-2.15149	
0.0905	-2.10571	
0.091	-2.09045	
0.0915	-2.09045	
0.092	-2.10571	
0.0925	-2.10571	
0.093	-2.0752	
0.0935	-2.04468	
0.094	-1.96838	
0.0945	-1.89209	
0.095	-1.80054	
0.0955	-1.69373	
0.096	-1.57166	
0.0965	-1.46484	
0.097	-1.32751	
0.0975	-1.19019	
0.098	-1.0376	
0.0985	-0.854492	
0.099	-0.671387	
0.0995	-0.473022	
0.1	-0.259399	
0.1005	-0.0305176	
0.101	0.198364	
0.1015	0.442505	
0.102	0.671387	
0.1025	0.900269	
0.103	1.12915	
0.1035	1.35803	
0.104	1.60217	
0.1045	1.87683	
0.105	2.18201	
0.1055	2.5177	
0.106	2.89917	
0.1065	3.31116	
0.107	3.7384	
0.1075	4.19617	
0.108	4.63867	
0.1085	5.09644	
0.109	5.52368	
0.1095	5.90515	
0.11	6.27136	
0.1105	6.57654	
0.111	6.83594	
0.1115	7.06482	
0.112	7.24792	
0.1125	7.38525	
0.113	7.49207	
0.1135	7.5531	
0.114	7.61414	
0.1145	7.64465	
0.115	7.65991	
0.1155	7.67517	
0.116	7.65991	
0.1165	7.64465	
0.117	7.58362	
0.1175	7.50732	
0.118	7.40051	
0.1185	7.27844	
0.119	7.12585	
0.1195	6.94275	
0.12	6.74438	
0.1205	6.5155	
0.121	6.28662	
0.1215	6.04248	
0.122	5.79834	
0.1225	5.53894	
0.123	5.27954	
0.1235	5.0354	
0.124	4.776	
0.1245	4.53186	
0.125	4.30298	
0.1255	4.08936	
0.126	3.87573	
0.1265	3.64685	
0.127	3.41797	
0.1275	3.15857	
0.128	2.86865	
0.1285	2.57874	
0.129	2.27356	
0.1295	1.96838	
0.13	1.66321	
0.1305	1.34277	
0.131	1.05286	
0.1315	0.778198	
0.132	0.534058	
0.1325	0.305176	
0.133	0.0915527	
0.1335	-0.0915527	
0.134	-0.274658	
0.1345	-0.442505	
0.135	-0.62561	
0.1355	-0.793457	
0.136	-0.961304	
0.1365	-1.14441	
0.137	-1.297	
0.1375	-1.46484	
0.138	-1.61743	
0.1385	-1.75476	
0.139	-1.89209	
0.1395	-1.9989	
0.14	-2.10571	
0.1405	-2.19727	
0.141	-2.28882	
0.1415	-2.36511	
0.142	-2.44141	
0.1425	-2.5177	
0.143	-2.60925	
0.1435	-2.73132	
0.144	-2.86865	
0.1445	-2.99072	
0.145	-3.09753	
0.1455	-3.17383	
0.146	-3.23486	
0.1465	-3.25012	
0.147	-3.26538	
0.1475	-3.28064	
0.148	-3.2959	
0.1485	-3.32642	
0.149	-3.37219	
0.1495	-3.43323	
0.15	-3.50952	
0.1505	-3.60107	
0.151	-3.72314	
0.1515	-3.86047	
0.152	-4.02832	
0.1525	-4.21143	
0.153	-4.42505	
0.1535	-4.65393	
0.154	-4.88281	
0.1545	-5.11169	
0.155	-5.34058	
0.1555	-5.5542	
0.156	-5.72205	
0.1565	-5.87463	
0.157	-5.98145	
0.1575	-6.04248	
0.158	-6.073	
0.1585	-6.04248	
0.159	-5.96619	
0.1595	-5.85937	
0.16	-5.7373	
0.1605	-5.58472	
0.161	-5.41687	
0.1615	-5.26428	
0.162	-5.12695	
0.1625	-4.97437	
0.163	-4.83704	
0.1635	-4.71497	
0.164	-4.57764	
0.1645	-4.45557	
0.165	-4.30298	
0.1655	-4.15039	
0.166	-3.95203	
0.1665	-3.75366	
0.167	-3.52478	
0.1675	-3.2959	
0.168	-3.08228	
0.1685	-2.85339	
0.169	-2.63977	
0.1695	-2.42615	
0.17	-2.24304	
0.1705	-2.05994	
0.171	-1.89209	
0.1715	-1.75476	
0.172	-1.63269	
0.1725	-1.52588	
0.173	-1.41907	
0.1735	-1.34277	
0.174	-1.28174	
0.1745	-1.23596	
0.175	-1.2207	
0.1755	-1.23596	
0.176	-1.28174	
0.1765	-1.34277	
0.177	-1.43433	
0.1775	-1.5564	
0.178	-1.67847	
0.1785	-1.80054	
0.179	-1.93787	
0.1795	-2.0752	
0.18	-2.19727	
0.1805	-2.27356	
0.181	-2.33459	
0.1815	-2.36511	
0.182	-2.34985	
0.1825	-2.31934	
0.183	-2.24304	
0.1835	-2.12097	
0.184	-1.95312	
0.1845	-1.75476	
0.185	-1.52588	
0.1855	-1.28174	
0.186	-1.00708	
0.1865	-0.747681	
0.187	-0.488281	
0.1875	-0.244141	
0.188	0	
0.1885	0.228882	
0.189	0.427246	
0.1895	0.610352	
0.19	0.762939	
0.1905	0.854492	
0.191	0.915527	
0.1915	0.915527	
0.192	0.900269	
0.1925	0.869751	
0.193	0.808716	
0.1935	0.747681	
0.194	0.656128	
0.1945	0.549316	
0.195	0.427246	
0.1955	0.259399	
0.196	0.0762939	
0.1965	-0.137329	
0.197	-0.38147	
0.1975	-0.640869	
0.198	-0.915527	
0.1985	-1.2207	
0.199	-1.52588	
0.1995	-1.84631	
0.2	-2.16675	
0.2005	-2.47192	
0.201	-2.7771	
0.2015	-3.06702	
0.202	-3.32642	
0.2025	-3.57056	
0.203	-3.78418	
0.2035	-3.96729	
0.204	-4.10461	
0.2045	-4.21143	
0.205	-4.27246	
0.2055	-4.30298	
0.206	-4.30298	
0.2065	-4.2572	
0.207	-4.19617	
0.2075	-4.10461	
0.208	-3.98254	
0.2085	-3.86047	
0.209	-3.7384	
0.2095	-3.60107	
0.21	-3.479	
0.2105	-3.34167	
0.211	-3.17383	
0.2115	-2.99072	
0.212	-2.79236	
0.2125	-2.56348	
0.213	-2.31934	
0.2135	-2.05994	
0.214	-1.78528	
0.2145	-1.4801	
0.215	-1.19019	
0.2155	-0.88501	
0.216	-0.610352	
0.2165	-0.350952	
0.217	-0.12207	
0.2175	0.0915527	
0.218	0.289917	
0.2185	0.457764	
0.219	0.610352	
0.2195	0.747681	
0.22	0.869751	
0.2205	0.961304	
0.221	1.0376	
0.2215	1.09863	
0.222	1.12915	
0.2225	1.12915	
0.223	1.09863	
0.2235	1.05286	
0.224	0.991821	
0.2245	0.915527	
0.225	0.839233	
0.2255	0.778198	
0.226	0.732422	
0.2265	0.686646	
0.227	0.640869	
0.2275	0.579834	
0.228	0.518799	
0.2285	0.427246	
0.229	0.305176	
0.2295	0.137329	
0.23	-0.0610352	
0.2305	-0.274658	
0.231	-0.534058	
0.2315	-0.808716	
0.232	-1.08337	
0.2325	-1.37329	
0.233	-1.66321	
0.2335	-1.92261	
0.234	-2.16675	
0.2345	-2.39563	
0.235	-2.57874	
0.2355	-2.71606	
0.236	-2.83813	
0.2365	-2.91443	
0.237	-2.96021	
0.2375	-2.99072	
0.238	-2.99072	
0.2385	-2.97546	
0.239	-2.96021	
0.2395	-2.92969	
0.24	-2.91443	
0.2405	-2.91443	
0.241	-2.94495	
0.2415	-3.00598	
0.242	-3.08228	
0.2425	-3.20435	
0.243	-3.34167	
0.2435	-3.50952	
0.244	-3.70789	
0.2445	-3.95203	
0.245	-4.24194	
0.2455	-4.56238	
0.246	-4.91333	
0.2465	-5.31006	
0.247	-5.7373	
0.2475	-6.21033	
0.248	-6.72913	
0.2485	-7.2937	
0.249	-7.85828	
0.2495	-8.43811	
0.25	-9.01794	
0.2505	-9.58252	
0.251	-10.1318	
0.2515	-10.6659	
0.252	-11.1847	
0.2525	-11.6882	
0.253	-12.1765	
0.2535	-12.6648	
0.254	-13.1226	
0.2545	-13.5651	
0.255	-13.9771	
0.2555	-14.3585	
0.256	-14.6942	
0.2565	-14.9841	
0.257	-15.2283	
0.2575	-15.3809	
0.258	-15.4419	
0.2585	-15.4114	
0.259	-15.274	
0.2595	-15.0299	
0.26	-14.679	
0.2605	-14.2517	
0.261	-13.7177	
0.2615	-13.1073	
0.262	-12.4359	
0.2625	-11.6882	
0.263	-10.91	
0.2635	-10.0861	
0.264	-9.26208	
0.2645	-8.40759	
0.265	-7.5531	
0.2655	-6.71387	
0.266	-5.88989	
0.2665	-5.09644	
0.267	-4.3335	
0.2675	-3.61633	
0.268	-2.94495	
0.2685	-2.33459	
0.269	-1.77002	
0.2695	-1.26648	
0.27	-0.823975	
0.2705	-0.427246	
0.271	-0.106812	
0.2715	0.167847	
0.272	0.366211	
0.2725	0.473022	
0.273	0.534058	
0.2735	0.50354	
0.274	0.411987	
0.2745	0.259399	
0.275	0.0610352	
0.2755	-0.198364	
0.276	-0.488281	
0.2765	-0.823975	
0.277	-1.19019	
0.2775	-1.5564	
0.278	-1.93787	
0.2785	-2.31934	
0.279	-2.70081	
0.2795	-3.06702	
0.28	-3.40271	
0.2805	-3.72314	
0.281	-4.02832	
0.2815	-4.30298	
0.282	-4.56238	
0.2825	-4.79126	
0.283	-4.98962	
0.2835	-5.17273	
0.284	-5.34058	
0.2845	-5.47791	
0.285	-5.59998	
0.2855	-5.69153	
0.286	-5.75256	
0.2865	-5.78308	
0.287	-5.76782	
0.2875	-5.70679	
0.288	-5.59998	
0.2885	-5.44739	
0.289	-5.23376	
0.2895	-4.98962	
0.29	-4.69971	
0.2905	-4.36401	
0.291	-4.01306	
0.2915	-3.63159	
0.292	-3.23486	
0.2925	-2.83813	
0.293	-2.44141	
0.2935	-2.04468	
0.294	-1.66321	
0.2945	-1.297	
0.295	-0.946045	
0.2955	-0.62561	
0.296	-0.320435	
0.2965	-0.0457764	
0.297	0.213623	
0.2975	0.457764	
0.298	0.717163	
0.2985	0.961304	
0.299	1.20544	
0.2995	1.44958	
0.3	1.69373	
0.3005	1.95312	
0.301	2.19727	
0.3015	2.44141	
0.302	2.68555	
0.3025	2.92969	
0.303	3.15857	
0.3035	3.35693	
0.304	3.52478	
0.3045	3.66211	
0.305	3.79944	
0.3055	3.92151	
0.306	4.02832	
0.3065	4.13513	
0.307	4.24194	
0.3075	4.34875	
0.308	4.42505	
0.3085	4.48608	
0.309	4.53186	
0.3095	4.56238	
0.31	4.56238	
0.3105	4.53186	
0.311	4.48608	
0.3115	4.40979	
0.312	4.30298	
0.3125	4.15039	
0.313	3.98254	
0.3135	3.76892	
0.314	3.5553	
0.3145	3.32642	
0.315	3.09753	
0.3155	2.88391	
0.316	2.68555	
0.3165	2.48718	
0.317	2.30408	
0.3175	2.12097	
0.318	1.93787	
0.3185	1.75476	
0.319	1.5564	
0.3195	1.35803	
0.32	1.14441	
0.3205	0.930786	
0.321	0.717163	
0.3215	0.50354	
0.322	0.274658	
0.3225	0.0457764	
0.323	-0.183105	
0.3235	-0.411987	
0.324	-0.62561	
0.3245	-0.808716	
0.325	-0.961304	
0.3255	-1.06812	
0.326	-1.15967	
0.3265	-1.20544	
0.327	-1.20544	
0.3275	-1.17493	
0.328	-1.06812	
0.3285	-0.930786	
0.329	-0.717163	
0.3295	-0.457764	
0.33	-0.152588	
0.3305	0.213623	
0.331	0.610352	
0.3315	1.05286	
0.332	1.51062	
0.3325	1.98364	
0.333	2.48718	
0.3335	2.97546	
0.334	3.479	
0.3345	3.98254	
0.335	4.47083	
0.3355	4.92859	
0.336	5.37109	
0.3365	5.76782	
0.337	6.13403	
0.3375	6.45447	
0.338	6.75964	
0.3385	7.04956	
0.339	7.33948	
0.3395	7.61414	
0.34	7.87354	
0.3405	8.13293	
0.341	8.37708	
0.3415	8.60596	
0.342	8.83484	
0.3425	9.0332	
0.343	9.21631	
0.3435	9.3689	
0.344	9.50623	
0.3445	9.6283	
0.345	9.70459	
0.3455	9.73511	
0.346	9.71985	
0.3465	9.67407	
0.347	9.59778	
0.3475	9.47571	
0.348	9.33838	
0.3485	9.17053	
0.349	8.97217	
0.3495	8.7738	
0.35	8.56018	
0.3505	8.34656	
0.351	8.14819	
0.3515	7.94983	
0.352	7.78198	
0.3525	7.62939	
0.353	7.50732	
0.3535	7.40051	
0.354	7.30896	
0.3545	7.20215	
0.355	7.09534	
0.3555	6.95801	
0.356	6.79016	
0.3565	6.57654	
0.357	6.34766	
0.3575	6.10352	
0.358	5.84412	
0.3585	5.5542	
0.359	5.26428	
0.3595	4.94385	
0.36	4.62341	
0.3605	4.27246	
0.361	3.92151	
0.3615	3.5553	
0.362	3.18909	
0.3625	2.83813	
0.363	2.50244	
0.3635	2.21252	
0.364	1.96838	
0.3645	1.78528	
0.365	1.64795	
0.3655	1.58691	
0.366	1.5564	
0.3665	1.57166	
0.367	1.63269	
0.3675	1.72424	
0.368	1.83105	
0.3685	1.95312	
0.369	2.09045	
0.3695	2.24304	
0.37	2.41089	
0.3705	2.60925	
0.371	2.82288	
0.3715	3.05176	
0.372	3.2959	
0.3725	3.57056	
0.373	3.86047	
0.3735	4.15039	
0.374	4.45557	
0.3745	4.76074	
0.375	5.08118	
0.3755	5.40161	
0.376	5.72205	
0.3765	6.04248	
0.377	6.36292	
0.3775	6.65283	
0.378	6.92749	
0.3785	7.17163	
0.379	7.38525	
0.3795	7.5531	
0.38	7.69043	
0.3805	7.75146	
0.381	7.75146	
0.3815	7.70569	
0.382	7.58362	
0.3825	7.41577	
0.383	7.23267	
0.3835	7.00378	
0.384	6.75964	
0.3845	6.50024	
0.385	6.22559	
0.3855	5.93567	
0.386	5.63049	
0.3865	5.32532	
0.387	5.02014	
0.3875	4.69971	
0.388	4.40979	
0.3885	4.11987	
0.389	3.82996	
0.3895	3.57056	
0.39	3.34167	
0.3905	3.12805	
0.391	2.92969	
0.3915	2.76184	
0.392	2.62451	
0.3925	2.53296	
0.393	2.47192	
0.3935	2.44141	
0.394	2.45667	
0.3945	2.50244	
0.395	2.57874	
0.3955	2.68555	
0.396	2.82288	
0.3965	2.97546	
0.397	3.14331	
0.3975	3.32642	
0.398	3.50952	
0.3985	3.69263	
0.399	3.86047	
0.3995	4.02832	
0.4	4.19617	
0.4005	4.31824	
0.401	4.42505	
0.4015	4.5166	
0.402	4.57764	
0.4025	4.60815	
0.403	4.60815	
0.4035	4.57764	
0.404	4.5166	
0.4045	4.42505	
