0	-5.00488	
0.0005	-4.5929	
0.001	-4.18091	
0.0015	-3.76892	
0.002	-3.34167	
0.0025	-2.92969	
0.003	-2.5177	
0.0035	-2.10571	
0.004	-1.70898	
0.0045	-1.297	
0.005	-0.900269	
0.0055	-0.50354	
0.006	-0.0915527	
0.0065	0.320435	
0.007	0.732422	
0.0075	1.12915	
0.008	1.52588	
0.0085	1.90735	
0.009	2.2583	
0.0095	2.59399	
0.01	2.88391	
0.0105	3.14331	
0.011	3.37219	
0.0115	3.5553	
0.012	3.69263	
0.0125	3.79944	
0.013	3.86047	
0.0135	3.87573	
0.014	3.84521	
0.0145	3.78418	
0.015	3.69263	
0.0155	3.58582	
0.016	3.44849	
0.0165	3.31116	
0.017	3.15857	
0.0175	3.00598	
0.018	2.85339	
0.0185	2.71606	
0.019	2.56348	
0.0195	2.42615	
0.02	2.27356	
0.0205	2.13623	
0.021	1.9989	
0.0215	1.84631	
0.022	1.70898	
0.0225	1.57166	
0.023	1.41907	
0.0235	1.26648	
0.024	1.09863	
0.0245	0.930786	
0.025	0.732422	
0.0255	0.534058	
0.026	0.320435	
0.0265	0.106812	
0.027	-0.106812	
0.0275	-0.305176	
0.028	-0.488281	
0.0285	-0.671387	
0.029	-0.823975	
0.0295	-0.976562	
0.03	-1.09863	
0.0305	-1.20544	
0.031	-1.297	
0.0315	-1.38855	
0.032	-1.4801	
0.0325	-1.5564	
0.033	-1.63269	
0.0335	-1.72424	
0.034	-1.8158	
0.0345	-1.92261	
0.035	-2.01416	
0.0355	-2.13623	
0.036	-2.2583	
0.0365	-2.39563	
0.037	-2.53296	
0.0375	-2.68555	
0.038	-2.85339	
0.0385	-3.02124	
0.039	-3.20435	
0.0395	-3.38745	
0.04	-3.57056	
0.0405	-3.75366	
0.041	-3.92151	
0.0415	-4.08936	
0.042	-4.22668	
0.0425	-4.34875	
0.043	-4.45557	
0.0435	-4.53186	
0.044	-4.5929	
0.0445	-4.62341	
0.045	-4.62341	
0.0455	-4.60815	
0.046	-4.54712	
0.0465	-4.47083	
0.047	-4.36401	
0.0475	-4.22668	
0.048	-4.05884	
0.0485	-3.87573	
0.049	-3.66211	
0.0495	-3.43323	
0.05	-3.18909	
0.0505	-2.91443	
0.051	-2.62451	
0.0515	-2.30408	
0.052	-1.96838	
0.0525	-1.60217	
0.053	-1.20544	
0.0535	-0.808716	
0.054	-0.411987	
0.0545	0	
0.055	0.396729	
0.0555	0.778198	
0.056	1.12915	
0.0565	1.4801	
0.057	1.78528	
0.0575	2.09045	
0.058	2.36511	
0.0585	2.62451	
0.059	2.86865	
0.0595	3.11279	
0.06	3.32642	
0.0605	3.54004	
0.061	3.72314	
0.0615	3.89099	
0.062	4.02832	
0.0625	4.11987	
0.063	4.16565	
0.0635	4.15039	
0.064	4.08936	
0.0645	3.96729	
0.065	3.78418	
0.0655	3.54004	
0.066	3.25012	
0.0665	2.91443	
0.067	2.53296	
0.0675	2.13623	
0.068	1.72424	
0.0685	1.31226	
0.069	0.915527	
0.0695	0.518799	
0.07	0.137329	
0.0705	-0.213623	
0.071	-0.534058	
0.0715	-0.854492	
0.072	-1.14441	
0.0725	-1.43433	
0.073	-1.72424	
0.0735	-1.9989	
0.074	-2.2583	
0.0745	-2.5177	
0.075	-2.7771	
0.0755	-3.00598	
0.076	-3.23486	
0.0765	-3.44849	
0.077	-3.64685	
0.0775	-3.8147	
0.078	-3.98254	
0.0785	-4.11987	
0.079	-4.24194	
0.0795	-4.34875	
0.08	-4.44031	
0.0805	-4.5166	
0.081	-4.5929	
0.0815	-4.63867	
0.082	-4.66919	
0.0825	-4.69971	
0.083	-4.69971	
0.0835	-4.69971	
0.084	-4.69971	
0.0845	-4.68445	
0.085	-4.66919	
0.0855	-4.65393	
0.086	-4.66919	
0.0865	-4.68445	
0.087	-4.71497	
0.0875	-4.76074	
0.088	-4.80652	
0.0885	-4.85229	
0.089	-4.86755	
0.0895	-4.86755	
0.09	-4.85229	
0.0905	-4.80652	
0.091	-4.74548	
0.0915	-4.65393	
0.092	-4.56238	
0.0925	-4.44031	
0.093	-4.30298	
0.0935	-4.16565	
0.094	-3.9978	
0.0945	-3.82996	
0.095	-3.64685	
0.0955	-3.44849	
0.096	-3.26538	
0.0965	-3.05176	
0.097	-2.85339	
0.0975	-2.62451	
0.098	-2.39563	
0.0985	-2.15149	
0.099	-1.90735	
0.0995	-1.63269	
0.1	-1.37329	
0.1005	-1.09863	
0.101	-0.839233	
0.1015	-0.595093	
0.102	-0.350952	
0.1025	-0.137329	
0.103	0.0610352	
0.1035	0.228882	
0.104	0.38147	
0.1045	0.518799	
0.105	0.610352	
0.1055	0.686646	
