0	5.63049	
0.0005	5.66101	
0.001	5.67627	
0.0015	5.66101	
0.002	5.61523	
0.0025	5.5542	
0.003	5.44739	
0.0035	5.31006	
0.004	5.14221	
0.0045	4.94385	
0.005	4.71497	
0.0055	4.47083	
0.006	4.22668	
0.0065	3.96729	
0.007	3.70789	
0.0075	3.44849	
0.008	3.18909	
0.0085	2.94495	
0.009	2.71606	
0.0095	2.48718	
0.01	2.28882	
0.0105	2.10571	
0.011	1.93787	
0.0115	1.78528	
0.012	1.66321	
0.0125	1.54114	
0.013	1.41907	
0.0135	1.32751	
0.014	1.23596	
0.0145	1.17493	
0.015	1.11389	
0.0155	1.06812	
0.016	1.0376	
0.0165	1.00708	
0.017	0.976562	
0.0175	0.976562	
0.018	0.976562	
0.0185	1.02234	
0.019	1.06812	
0.0195	1.14441	
0.02	1.25122	
0.0205	1.37329	
0.021	1.51062	
0.0215	1.66321	
0.022	1.8158	
0.0225	1.98364	
0.023	2.13623	
0.0235	2.28882	
0.024	2.45667	
0.0245	2.60925	
0.025	2.76184	
0.0255	2.92969	
0.026	3.08228	
0.0265	3.2196	
0.027	3.35693	
0.0275	3.49426	
0.028	3.60107	
0.0285	3.67737	
0.029	3.75366	
0.0295	3.8147	
0.03	3.86047	
0.0305	3.92151	
0.031	3.98254	
0.0315	4.04358	
0.032	4.08936	
0.0325	4.13513	
0.033	4.15039	
0.0335	4.15039	
0.034	4.13513	
0.0345	4.10461	
0.035	4.05884	
0.0355	3.9978	
0.036	3.92151	
0.0365	3.8147	
0.037	3.70789	
0.0375	3.60107	
0.038	3.479	
0.0385	3.35693	
0.039	3.23486	
0.0395	3.12805	
0.04	3.00598	
0.0405	2.88391	
0.041	2.73132	
0.0415	2.54822	
0.042	2.34985	
0.0425	2.12097	
0.043	1.87683	
0.0435	1.61743	
0.044	1.37329	
0.0445	1.12915	
0.045	0.915527	
0.0455	0.717163	
0.046	0.564575	
0.0465	0.442505	
0.047	0.350952	
0.0475	0.289917	
0.048	0.259399	
0.0485	0.244141	
0.049	0.244141	
0.0495	0.259399	
0.05	0.305176	
0.0505	0.350952	
0.051	0.411987	
0.0515	0.473022	
0.052	0.549316	
0.0525	0.62561	
0.053	0.717163	
0.0535	0.808716	
0.054	0.915527	
0.0545	1.0376	
0.055	1.15967	
0.0555	1.28174	
0.056	1.43433	
0.0565	1.57166	
0.057	1.70898	
0.0575	1.83105	
0.058	1.93787	
0.0585	2.02942	
0.059	2.09045	
0.0595	2.13623	
0.06	2.16675	
0.0605	2.16675	
0.061	2.16675	
0.0615	2.15149	
0.062	2.13623	
0.0625	2.13623	
0.063	2.13623	
0.0635	2.15149	
0.064	2.18201	
0.0645	2.21252	
0.065	2.24304	
0.0655	2.27356	
0.066	2.31934	
0.0665	2.36511	
0.067	2.41089	
0.0675	2.44141	
0.068	2.47192	
0.0685	2.50244	
0.069	2.53296	
0.0695	2.57874	
0.07	2.62451	
0.0705	2.67029	
0.071	2.74658	
0.0715	2.82288	
0.072	2.89917	
0.0725	2.99072	
0.073	3.09753	
0.0735	3.2196	
0.074	3.34167	
0.0745	3.49426	
0.075	3.64685	
0.0755	3.79944	
0.076	3.96729	
0.0765	4.11987	
0.077	4.27246	
0.0775	4.40979	
0.078	4.53186	
0.0785	4.63867	
0.079	4.73022	
0.0795	4.80652	
0.08	4.86755	
0.0805	4.91333	
0.081	4.92859	
0.0815	4.92859	
0.082	4.92859	
0.0825	4.91333	
0.083	4.89807	
