0	-1.37329	
0.0005	-1.43433	
0.001	-1.4801	
0.0015	-1.52588	
0.002	-1.57166	
0.0025	-1.60217	
0.003	-1.63269	
0.0035	-1.63269	
0.004	-1.61743	
0.0045	-1.58691	
0.005	-1.54114	
0.0055	-1.46484	
0.006	-1.35803	
0.0065	-1.23596	
0.007	-1.06812	
0.0075	-0.88501	
0.008	-0.671387	
0.0085	-0.442505	
0.009	-0.183105	
0.0095	0.0762939	
0.01	0.320435	
0.0105	0.564575	
0.011	0.793457	
0.0115	1.00708	
0.012	1.19019	
0.0125	1.35803	
0.013	1.49536	
0.0135	1.61743	
0.014	1.72424	
0.0145	1.8158	
0.015	1.87683	
0.0155	1.93787	
0.016	1.98364	
0.0165	2.01416	
0.017	2.02942	
0.0175	2.04468	
0.018	2.02942	
0.0185	1.9989	
0.019	1.93787	
0.0195	1.86157	
0.02	1.75476	
0.0205	1.64795	
0.021	1.49536	
0.0215	1.34277	
0.022	1.17493	
0.0225	0.991821	
0.023	0.793457	
0.0235	0.595093	
0.024	0.38147	
0.0245	0.167847	
0.025	-0.0457764	
0.0255	-0.274658	
0.026	-0.50354	
0.0265	-0.747681	
0.027	-0.976562	
0.0275	-1.2207	
0.028	-1.44958	
0.0285	-1.69373	
0.029	-1.93787	
0.0295	-2.16675	
0.03	-2.39563	
0.0305	-2.60925	
0.031	-2.82288	
0.0315	-3.0365	
0.032	-3.23486	
0.0325	-3.41797	
0.033	-3.58582	
0.0335	-3.7384	
0.034	-3.87573	
0.0345	-3.98254	
0.035	-4.0741	
0.0355	-4.13513	
0.036	-4.18091	
0.0365	-4.18091	
0.037	-4.18091	
0.0375	-4.15039	
0.038	-4.10461	
0.0385	-4.04358	
0.039	-3.98254	
0.0395	-3.92151	
0.04	-3.86047	
0.0405	-3.79944	
0.041	-3.7384	
0.0415	-3.69263	
0.042	-3.61633	
0.0425	-3.5553	
0.043	-3.49426	
0.0435	-3.43323	
0.044	-3.38745	
0.0445	-3.34167	
0.045	-3.2959	
0.0455	-3.26538	
0.046	-3.2196	
0.0465	-3.18909	
0.047	-3.15857	
0.0475	-3.12805	
0.048	-3.08228	
0.0485	-3.05176	
0.049	-3.0365	
0.0495	-3.00598	
0.05	-3.00598	
0.0505	-3.00598	
0.051	-3.0365	
0.0515	-3.09753	
0.052	-3.17383	
0.0525	-3.28064	
0.053	-3.41797	
0.0535	-3.58582	
0.054	-3.78418	
0.0545	-4.01306	
0.055	-4.27246	
0.0555	-4.56238	
0.056	-4.85229	
0.0565	-5.15747	
0.057	-5.44739	
0.0575	-5.7373	
0.058	-6.01196	
0.0585	-6.28662	
0.059	-6.54602	
0.0595	-6.79016	
0.06	-7.00378	
0.0605	-7.21741	
0.061	-7.38525	
0.0615	-7.5531	
0.062	-7.67517	
0.0625	-7.78198	
0.063	-7.85828	
0.0635	-7.91931	
0.064	-7.96509	
0.0645	-7.98035	
0.065	-7.98035	
0.0655	-7.96509	
0.066	-7.93457	
0.0665	-7.87354	
0.067	-7.8125	
0.0675	-7.73621	
0.068	-7.62939	
0.0685	-7.52258	
0.069	-7.38525	
0.0695	-7.23267	
0.07	-7.04956	
0.0705	-6.86646	
0.071	-6.65283	
0.0715	-6.42395	
0.072	-6.19507	
0.0725	-5.95093	
0.073	-5.69153	
0.0735	-5.41687	
0.074	-5.15747	
0.0745	-4.89807	
0.075	-4.63867	
0.0755	-4.40979	
0.076	-4.19617	
0.0765	-4.01306	
0.077	-3.84521	
0.0775	-3.69263	
0.078	-3.5553	
0.0785	-3.41797	
0.079	-3.2959	
0.0795	-3.17383	
0.08	-3.05176	
0.0805	-2.94495	
0.081	-2.82288	
0.0815	-2.71606	
0.082	-2.60925	
0.0825	-2.50244	
0.083	-2.39563	
0.0835	-2.27356	
0.084	-2.13623	
0.0845	-1.98364	
0.085	-1.80054	
0.0855	-1.61743	
0.086	-1.40381	
0.0865	-1.15967	
0.087	-0.900269	
0.0875	-0.62561	
0.088	-0.335693	
0.0885	-0.0305176	
0.089	0.289917	
0.0895	0.595093	
0.09	0.900269	
0.0905	1.20544	
0.091	1.49536	
0.0915	1.77002	
0.092	2.02942	
0.0925	2.27356	
0.093	2.5177	
0.0935	2.74658	
0.094	2.97546	
0.0945	3.18909	
0.095	3.40271	
0.0955	3.60107	
