0	61.5845	
0.0005	61.1725	
0.001	60.7758	
0.0015	60.4248	
0.002	60.0891	
0.0025	59.7687	
0.003	59.494	
0.0035	59.2499	
0.004	59.0363	
0.0045	58.8684	
0.005	58.7158	
0.0055	58.609	
0.006	58.5327	
0.0065	58.4869	
0.007	58.4717	
0.0075	58.4869	
0.008	58.5327	
0.0085	58.5937	
0.009	58.6853	
0.0095	58.8074	
0.01	58.9294	
0.0105	59.082	
0.011	59.2346	
0.0115	59.4025	
0.012	59.5856	
0.0125	59.7534	
0.013	59.9365	
0.0135	60.1044	
0.014	60.2722	
0.0145	60.4401	
0.015	60.5774	
0.0155	60.73	
0.016	60.8521	
0.0165	60.9436	
0.017	61.0352	
0.0175	61.0962	
0.018	61.142	
0.0185	61.1572	
0.019	61.142	
0.0195	61.1115	
0.02	61.0504	
0.0205	60.9741	
0.021	60.8673	
0.0215	60.73	
0.022	60.5621	
0.0225	60.3638	
0.023	60.1654	
0.0235	59.9213	
0.024	59.6771	
0.0245	59.4025	
0.025	59.1125	
0.0255	58.8074	
0.026	58.5022	
0.0265	58.1818	
0.027	57.8766	
0.0275	57.5562	
0.028	57.2662	
0.0285	56.9763	
0.029	56.7017	
0.0295	56.4423	
0.03	56.2134	
0.0305	56.015	
0.031	55.8319	
0.0315	55.6793	
0.032	55.5573	
0.0325	55.4657	
0.033	55.3894	
0.0335	55.3284	
0.034	55.2979	
0.0345	55.2673	
0.035	55.2368	
0.0355	55.2063	
0.036	55.191	
0.0365	55.1758	
0.037	55.1605	
0.0375	55.1605	
0.038	55.1453	
0.0385	55.1453	
0.039	55.1605	
0.0395	55.1758	
0.04	55.2216	
0.0405	55.2673	
0.041	55.3284	
0.0415	55.3894	
0.042	55.4657	
0.0425	55.542	
0.043	55.6183	
0.0435	55.6793	
0.044	55.7404	
0.0445	55.7709	
0.045	55.7861	
0.0455	55.7709	
0.046	55.7404	
0.0465	55.6946	
0.047	55.6183	
0.0475	55.5267	
0.048	55.4047	
0.0485	55.2826	
0.049	55.1453	
0.0495	55.0079	
0.05	54.8553	
0.0505	54.718	
0.051	54.5654	
0.0515	54.4281	
0.052	54.2908	
0.0525	54.1687	
0.053	54.0619	
0.0535	53.9551	
0.054	53.8483	
0.0545	53.7567	
0.055	53.6804	
0.0555	53.5889	
0.056	53.5126	
0.0565	53.4363	
0.057	53.36	
0.0575	53.299	
0.058	53.2379	
0.0585	53.1769	
0.059	53.1311	
0.0595	53.0853	
0.06	53.0396	
0.0605	53.009	
0.061	52.9785	
0.0615	52.9633	
0.062	52.9327	
0.0625	52.9175	
0.063	52.887	
0.0635	52.8412	
0.064	52.7954	
0.0645	52.7191	
0.065	52.6428	
0.0655	52.536	
0.066	52.4139	
0.0665	52.2919	
0.067	52.1545	
0.0675	52.0172	
0.068	51.8799	
0.0685	51.7426	
0.069	51.6357	
0.0695	51.5289	
0.07	51.4374	
0.0705	51.3611	
0.071	51.3	
0.0715	51.2543	
0.072	51.2085	
0.0725	51.178	
0.073	51.1475	
0.0735	51.1322	
0.074	51.1322	
0.0745	51.1169	
0.075	51.1169	
0.0755	51.1169	
0.076	51.1169	
0.0765	51.1169	
0.077	51.1169	
0.0775	51.1322	
0.078	51.1475	
0.0785	51.1627	
0.079	51.1932	
0.0795	51.239	
0.08	51.2695	
0.0805	51.3306	
0.081	51.3916	
0.0815	51.4526	
0.082	51.5289	
0.0825	51.6205	
0.083	51.712	
0.0835	51.8036	
0.084	51.8951	
0.0845	51.9714	
0.085	52.0477	
0.0855	52.1088	
0.086	52.1545	
0.0865	52.1851	
0.087	52.2003	
0.0875	52.1851	
0.088	52.1393	
0.0885	52.0782	
0.089	51.9867	
0.0895	51.8799	
0.09	51.7273	
0.0905	51.5594	
0.091	51.3763	
0.0915	51.1627	
0.092	50.9338	
0.0925	50.705	
0.093	50.4456	
0.0935	50.1862	
0.094	49.9115	
0.0945	49.6521	
0.095	49.3774	
0.0955	49.118	
0.096	48.8739	
0.0965	48.645	
0.097	48.4161	
0.0975	48.2178	
0.098	48.0347	
0.0985	47.8821	
0.099	47.7295	
0.0995	47.6074	
0.1	47.5159	
0.1005	47.4243	
0.101	47.3633	
0.1015	47.3022	
0.102	47.2717	
0.1025	47.2565	
0.103	47.2565	
0.1035	47.2565	
0.104	47.287	
0.1045	47.3175	
0.105	47.348	
0.1055	47.3938	
0.106	47.4396	
0.1065	47.5006	
0.107	47.5616	
0.1075	47.6227	
0.108	47.699	
0.1085	47.7905	
0.109	47.8821	
0.1095	47.9736	
0.11	48.0804	
0.1105	48.172	
0.111	48.2635	
0.1115	48.3551	
0.112	48.4161	
0.1125	48.4772	
0.113	48.4924	
0.1135	48.4924	
0.114	48.4467	
0.1145	48.3704	
0.115	48.2635	
0.1155	48.111	
0.116	47.9431	
